"ResultsId","ExpId","1-Finished","1-FinishGain","1-MaxDuration","1-PotentialGain","1-RequiredAccuracy","1-StartGain","2-Finished","2-FinishGain","2-MaxDuration","2-PotentialGain","2-RequiredAccuracy","2-StartGain","3-1-1-Block","3-1-1-Brightness","3-1-1-CorrectResponse","3-1-1-IsCorrect","3-1-1-Order","3-1-1-Response","3-1-1-StartCorrect","3-1-1-StartDuration","3-1-1-Time","3-1-2-Block","3-1-2-Brightness","3-1-2-CorrectResponse","3-1-2-IsCorrect","3-1-2-Order","3-1-2-Response","3-1-2-StartCorrect","3-1-2-StartDuration","3-1-2-Time","3-1-3-Block","3-1-3-Brightness","3-1-3-CorrectResponse","3-1-3-IsCorrect","3-1-3-Order","3-1-3-Response","3-1-3-StartCorrect","3-1-3-StartDuration","3-1-3-Time","3-1-4-Block","3-1-4-Brightness","3-1-4-CorrectResponse","3-1-4-IsCorrect","3-1-4-Order","3-1-4-Response","3-1-4-StartCorrect","3-1-4-StartDuration","3-1-4-Time","3-1-5-Block","3-1-5-Brightness","3-1-5-CorrectResponse","3-1-5-IsCorrect","3-1-5-Order","3-1-5-Response","3-1-5-StartCorrect","3-1-5-StartDuration","3-1-5-Time","3-1-6-Block","3-1-6-Brightness","3-1-6-CorrectResponse","3-1-6-IsCorrect","3-1-6-Order","3-1-6-Response","3-1-6-StartCorrect","3-1-6-StartDuration","3-1-6-Time","3-1-7-Block","3-1-7-Brightness","3-1-7-CorrectResponse","3-1-7-IsCorrect","3-1-7-Order","3-1-7-Response","3-1-7-StartCorrect","3-1-7-StartDuration","3-1-7-Time","3-1-8-Block","3-1-8-Brightness","3-1-8-CorrectResponse","3-1-8-IsCorrect","3-1-8-Order","3-1-8-Response","3-1-8-StartCorrect","3-1-8-StartDuration","3-1-8-Time","3-Finished","3-FinishGain","3-MaxDuration","3-PotentialGain","3-RequiredAccuracy","3-StartGain","4-Finished","4-MaxDuration","4-PotentialGain","4-RequiredAccuracy","4-StartGain","age","blockorder","condition","country","finished","gainfinish","gainstart","gender","source","stage","started","Stats-Blank-Average","Stats-Blank-Max","Stats-Blank-Min","Stats-Blank-Stdev","subjectid","Tag","UserAgent","UpdatedIP","CreatedIP","Updated","Created",
"11845","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","4","2","1","2299.9080000000104","586","3","0.44","2","1","3","2","0","1616.6020000000062","671","3","0.46","2","0","2","1","0","766.6360000000059","827","3","0.48","2","1","5","2","2","2899.8840000000127","631","3","0.52","1","0","1","2","0","0","755","3","0.54","1","0","8","2","4","4766.47600000001","750","3","0.56","1","0","7","2","4","4033.172000000013","711","3","0.68","1","1","6","1","3","3549.8580000000075","460","1","0","0","0","0","0","0","0","0","0","0","39","[1,2,3,4]","2","United States","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1328","Study 4b","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","162.229.218.3","162.229.218.3","13-06-2018 15:00:23","13-06-2018 14:59:24",
"11850","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","0","4","1","0","2083.25","511","3","0.44","2","0","2","1","0","883.2980000000025","739","3","0.46","2","1","6","2","0","3083.209999999999","771","3","0.48","2","0","1","1","0","0","872","3","0.52","1","0","5","2","0","2599.8960000000006","472","3","0.54","1","1","8","1","2","4566.484000000011","772","3","0.56","1","0","3","2","0","1633.2680000000037","435","3","0.68","1","1","7","1","1","3866.5120000000097","690","1","0","0","0","0","0","0","0","0","0","0","41","[1,2,3,4]","2","United States","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1329","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","66.76.14.91","66.76.14.91","13-06-2018 15:23:06","13-06-2018 15:22:03",
"1384","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","6","2","2","6492.885769610453","1803","3","0.44","2","0","4","1","2","4821.270450051641","771","3","0.46","2","1","8","2","3","9391.054433915444","832","3","0.48","2","0","7","1","3","8299.946169847273","1087","3","0.52","1","-1","1","-1","0","0","-1","3","0.54","1","1","2","1","0","3002.6786491846287","1011","3","0.56","1","1","3","1","1","4020.2766086653137","791","3","0.68","1","0","5","2","2","5606.707903330156","881","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","2","Australia","1","0","0","","firstyear","1","1","500.49","500.59","500.36","0.06","1001","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.245","10.16.96.245","20-02-2018 13:00:25","20-02-2018 12:58:36",
"1385","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","4","2","3","2190.4443504737573","697","3","0.44","2","1","2","2","1","670.472966397625","948","3","0.46","2","0","6","1","4","3427.1210106985236","626","3","0.48","2","0","5","1","4","2892.0555450512183","530","3","0.52","1","1","3","1","2","1623.0418972544575","554","3","0.54","1","1","1","1","0","0","666","3","0.56","1","1","7","1","4","4061.0604549382406","584","3","0.68","1","1","8","1","5","4653.986956258712","588","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","1","Australia","1","0","0","female","firstyear","1","1","500.39","500.57","500.09","0.17","1002","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.79","10.16.97.79","20-02-2018 13:01:43","20-02-2018 13:00:20",
"1394","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","0","2","1","0","3002.9270510837086","1210","3","0.44","2","1","8","2","4","10082.037503426472","746","3","0.46","2","1","3","2","0","4222.52952621867","1189","3","0.48","2","1","7","2","3","9229.085290691582","848","3","0.52","1","-1","1","-1","0","0","-1","3","0.54","1","0","5","2","2","6275.547843082473","868","3","0.56","1","1","6","1","2","7159.990695157088","2054","3","0.68","1","1","4","1","1","5423.999247196116","842","1","0","0","0","0","0","0","0","0","0","0","","[1,2,3,4]","2","Australia","1","0","0","female","firstyear","1","1","502.09","513.04","500.42","4.14","1004","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","20-02-2018 14:04:02","20-02-2018 14:02:21",
"1395","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","0","7","1","5","5429.53276479496","792","3","0.44","2","1","6","2","4","4511.933519469152","912","3","0.46","2","1","2","2","1","1084.3637141519575","870","3","0.48","2","1","1","2","0","0","1078","3","0.52","1","1","4","1","3","2741.9817328165954","765","3","0.54","1","0","5","2","4","3510.6006241024734","986","3","0.56","1","1","3","1","2","1969.921160159618","768","3","0.68","1","1","8","1","5","6231.338149797448","837","1","0","0","0","0","0","0","0","0","0","0","18","[1,2,3,4]","2","Australia","1","0","0","female","firstyear","1","1","502.46","515.76","500.49","5.02","1005","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.245","10.16.96.245","20-02-2018 14:05:00","20-02-2018 14:03:01",
"1404","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","2","2","0","1418.6263175552012","1090","3","0.44","2","0","3","1","1","2519.9396937579076","723","3","0.46","2","1","6","2","2","4622.045035051029","791","3","0.48","2","0","5","1","2","3871.4231525003197","743","3","0.52","1","0","1","2","0","0","1406","3","0.54","1","1","7","1","3","5423.103696577418","596","3","0.56","1","1","8","1","4","6023.595883885639","841","3","0.68","1","1","4","1","1","3254.3029129118877","611","1","0","0","0","0","0","0","0","0","0","0","21","[1,2,3,4]","1","Hong Kong ","1","0","0","male","community","1","1","500.45","500.62","500.24","0.12","1006","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","20-02-2018 14:30:47","20-02-2018 14:29:27",
"1409","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","6","2","2","6204.9860002007335","982","3","0.44","2","1","3","2","1","2692.726000212133","739","3","0.46","2","0","5","1","2","4448.860000120476","1753","3","0.48","2","0","1","1","0","0","2022","3","0.52","1","0","7","2","3","7191.759000299498","892","3","0.54","1","1","8","1","3","8094.9060001876205","1293","3","0.56","1","0","4","2","2","3445.356000214815","1003","3","0.68","1","1","2","1","0","2023.7210001796484","655","1","0","0","0","0","0","0","0","0","0","0","25","[1,2,3,4]","2","USA","1","0","0","male","mturk","1","1","501.81","502.13","501.76","0.12","1009","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36","173.218.222.204","173.218.222.204","21-02-2018 09:35:49","21-02-2018 09:34:46",
"1410","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","0","4","1","2","1606.7649996839464","526","3","0.44","2","1","3","2","1","1054.3269999325275","545","3","0.46","2","1","8","2","3","3864.928000140935","568","3","0.48","2","0","1","1","0","0","612","3","0.52","1","1","2","1","0","619.1520001739264","436","3","0.54","1","0","6","2","3","2644.0159999765456","647","3","0.56","1","0","7","2","3","3296.349999960512","569","3","0.68","1","1","5","1","2","2142.273999750614","499","1","0","0","0","0","0","0","0","0","0","0","22","[1,2,3,4]","1","USA","1","0","0","male","mturk","1","1","502.49","504.45","501.82","0.78","1010","Study 4b","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","73.66.161.6","73.66.161.6","21-02-2018 09:36:08","21-02-2018 09:34:47",
"1415","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","2","2","1","667.9199999998673","602","3","0.44","2","1","3","2","2","1269.0479999946547","653","3","0.46","2","1","8","2","5","4608.648000001267","630","3","0.48","2","1","6","2","3","3172.6199999975506","754","3","0.52","1","0","4","2","3","1920.269999995071","590","3","0.54","1","0","5","2","3","2504.6999999976833","674","3","0.56","1","1","7","1","4","3924.030000001949","687","3","0.68","1","1","1","1","0","0","681","1","0","0","0","0","0","0","0","0","0","0","45","[1,2,3,4]","1","United States","1","0","0","male","mturk","1","1","500.94","500.94","500.94","0","1011","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","172.75.209.161","172.75.209.161","21-02-2018 09:49:50","21-02-2018 09:47:59",
"1423","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","5","2","1","2803.459329484969","674","3","0.44","2","0","2","1","1","667.5429888333238","608","3","0.46","2","1","8","2","4","4589.580806089776","594","3","0.48","2","0","3","1","1","1284.718299342734","692","3","0.52","1","1","7","1","3","3955.45251918758","623","3","0.54","1","0","4","2","1","1985.8437343013865","805","3","0.56","1","1","1","1","0","0","653","3","0.68","1","1","6","1","2","3488.181778596969","452","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","2","Australia","1","0","0","female","community","1","1","500.53","500.89","500.18","0.2","1012","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","21-02-2018 09:55:34","21-02-2018 09:54:14",
"1445","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","0","6","1","4","5733.333333333256","623","3","0.44","2","0","1","1","0","0","2484","3","0.46","2","1","2","2","0","2483.3333333332557","921","3","0.48","2","1","5","2","3","4983.333333333256","748","3","0.52","1","1","7","1","4","6368.888797156047","803","3","0.54","1","1","8","1","5","7185.555463822791","611","3","0.56","1","1","3","1","1","3400","908","3","0.68","1","1","4","1","2","4300","680","1","0","0","0","0","0","0","0","0","0","0","36","[1,2,3,4]","1","USA","1","0","0","male","mturk","1","1","500","500","500","0","1008","Study 4b","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:58.0) Gecko/20100101 Firefox/58.0","172.11.220.144","172.11.220.144","21-02-2018 10:03:12","21-02-2018 10:01:13",
"1453","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","5","2","2","3053.952584474886","621","3","0.44","2","0","3","1","2","1569.345168949767","744","3","0.46","2","0","4","1","2","2320.005260273967","727","3","0.48","2","0","6","1","3","3687.9649315068527","907","3","0.52","1","1","1","1","0","0","1059","3","0.54","1","1","2","1","1","1067.7339178082184","488","3","0.56","1","0","7","2","3","4605.866374429228","508","3","0.68","1","1","8","1","3","5124.384730593607","796","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","2","Hong Kong ","1","0","0","female","firstyear","1","1","502.25","514.79","500.36","4.74","1013","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.205","10.16.96.205","21-02-2018 10:06:38","21-02-2018 10:05:27",
"1498","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","0","1","1","0","0","1726","3","0.44","2","1","4","2","1","3583.1900000000023","710","3","0.46","2","0","3","1","1","2816.5540000000037","767","3","0.48","2","1","6","2","3","5066.463999999978","803","3","0.52","1","1","5","1","2","4299.8279999999795","756","3","0.54","1","1","2","1","0","1733.2640000000247","1079","3","0.56","1","0","8","2","5","6483.074000000081","869","3","0.68","1","1","7","1","4","5866.43200000003","609","1","0","0","0","0","0","0","0","0","0","0","25","[1,2,3,4]","1","United States of America","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1014","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","107.188.146.178","107.188.146.178","21-02-2018 11:04:35","21-02-2018 11:03:35",
"1510","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","8","2","4","7565.257897931457","870","3","0.44","2","1","5","2","2","4760.445802113871","976","3","0.46","2","0","2","1","1","2068.6500420675584","1078","3","0.48","2","1","6","2","3","5745.6203130621","773","3","0.52","1","0","7","2","4","6530.897808425012","1026","3","0.54","1","1","1","1","0","0","2058","3","0.56","1","0","4","2","2","4126.256437621807","620","3","0.68","1","1","3","1","1","3155.552639677","966","1","0","0","0","0","0","0","0","0","0","0","19","[1,2,3,4]","1","India","1","0","0","female","firstyear","1","1","500.49","500.76","500.12","0.18","1016","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.245","10.16.96.245","21-02-2018 11:29:21","21-02-2018 11:27:28",
"1512","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","1","2","0","0","2615","3","0.44","2","1","6","2","4","8898.5568446791","1375","3","0.46","2","1","5","2","3","7996.769609194016","887","3","0.48","2","0","8","1","6","11068.68744843838","1922","3","0.52","1","0","4","2","3","6645.367440150534","1344","3","0.54","1","1","3","1","2","4809.472695833305","1820","3","0.56","1","1","7","1","5","10283.665660688559","773","3","0.68","1","1","2","1","1","2619.223017075128","2186","1","0","0","0","0","0","0","0","0","0","0","17","[1,2,3,4]","2","Australia","1","0","0","female","firstyear","1","1","502.5","516.53","500.3","5.3","1017","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","21-02-2018 11:32:23","21-02-2018 11:31:11",
"1520","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","5","2","3","4037.7759994007647","449","3","0.44","2","1","8","2","5","5672.407999169081","597","3","0.46","2","1","2","2","0","1434.4669999554753","1280","3","0.48","2","0","1","1","0","0","1426","3","0.52","1","1","3","1","1","2719.5079997181892","689","3","0.54","1","1","4","1","2","3420.520999468863","603","3","0.56","1","0","6","2","4","4488.75999962911","699","3","0.68","1","1","7","1","4","5188.781999517232","475","1","0","0","0","0","0","0","0","0","0","0","28","[1,2,3,4]","1","usa","1","0","0","male","mturk","1","1","502.55","516.46","500.3","5.27","1018","Study 4b","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36","104.172.139.125","104.172.139.125","21-02-2018 11:37:32","21-02-2018 11:36:42",
"1527","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","8","2","6","5166.618000017479","586","3","0.44","2","1","6","2","5","3816.7439999524504","545","3","0.46","2","1","1","2","0","0","778","3","0.48","2","1","4","2","3","2466.770999948494","654","3","0.52","1","1","3","1","2","1650.1249999855645","813","3","0.54","1","1","2","1","1","783.4949999814853","856","3","0.56","1","0","7","2","6","4366.773999994621","799","3","0.68","1","1","5","1","4","3133.3929999382235","679","1","0","0","0","0","0","0","0","0","0","0","34","[1,2,3,4]","2","usa","1","0","0","male","mturk","1","1","506.27","516.65","500.07","7.97","1019","Study 4b","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36","174.236.131.23","174.236.131.23","21-02-2018 12:02:55","21-02-2018 12:02:02",
"1540","study6bp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","[1,2,3,4]","1","United States","0","","0","female","mturk","1","1","","","","","1020","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36","23.124.67.210","23.124.67.210","21-02-2018 12:30:12","21-02-2018 12:30:12",
"1541","study6bp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","[1,2,3,4]","1","United States","0","","0","female","mturk","1","1","","","","","1021","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36","23.124.67.210","23.124.67.210","21-02-2018 12:31:50","21-02-2018 12:31:50",
"1542","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","0","8","1","4","7483.034000033513","923","3","0.44","2","1","4","2","1","4633.147999993525","546","3","0.46","2","1","1","2","0","0","1219","3","0.48","2","0","3","1","1","1983.2539999624714","2647","3","0.52","1","0","6","2","3","5816.434000036679","826","3","0.54","1","1","7","1","3","6649.733999976888","835","3","0.56","1","0","2","2","1","1233.284000074491","744","3","0.68","1","1","5","1","2","5183.125999988988","634","1","0","0","0","0","0","0","0","0","0","0","36","[1,2,3,4]","2","USA","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1022","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","98.248.29.27","98.248.29.27","21-02-2018 12:48:48","21-02-2018 12:47:50",
"1560","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","8","2","7","5069.002999996883","629","3","0.44","2","1","7","2","6","4368.658999999752","699","3","0.46","2","1","1","2","0","0","1070","3","0.48","2","1","5","2","4","2918.0130000022473","619","3","0.52","1","1","6","1","5","3534.959999997227","834","3","0.54","1","1","4","1","3","2251.050999999279","666","3","0.56","1","1","3","1","2","1700.7559999983641","551","3","0.68","1","1","2","1","1","1083.8000000003376","607","1","0","0","0","0","0","0","0","0","0","0","28","[1,2,3,4]","2","US","1","0","0","female","mturk","1","1","500.32","500.6","500.23","0.11","1024","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","98.24.118.246","98.24.118.246","21-02-2018 13:39:56","21-02-2018 13:38:54",
"1575","study6bp","1","0","0","0","0","0","1","0","0","0","0","0","3","0.42","2","1","6","2","3","6695.039910879226","685","3","0.44","2","1","5","2","2","6007.534467955273","683","3","0.46","2","1","3","2","0","4154.9902188099295","827","3","0.48","2","0","1","1","0","0","2681","3","0.52","1","0","2","2","0","2686.6617531796873","1464","3","0.54","1","1","7","1","4","7384.351673965772","1950","3","0.56","1","1","4","1","1","4989.038462550052","1015","3","0.68","1","1","8","1","5","9338.059496053894","731","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","2","Malaysia","1","0","0","male","community","1","1","502.5","516.29","500.49","5.21","1025","Study 4b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","22-02-2018 13:27:13","22-02-2018 13:25:45",
